geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
5	333613	Mechanical Power Transmission Equipment Manufacturing	70	7.64207051948021e-05	0.348974175043941	68.43
5	333618	Other Engine Equipment Manufacturing	47	0.000278130752992792	-0.622828132549506	27.67
5	333912	Air and Gas Compressor Manufacturing	70	0.000113959895616269	-0.451685611624651	34.95
5	333914	Measuring, Dispensing, and Other Pumping Equipment Manufacturing	103	0.000160981402933623	-0.625816968394449	27.46
5	333921	Elevator and Moving Stairway Manufacturing	47	6.66802490004789e-05	0.731755408660564	78.78
5	333922	Conveyor and Conveying Equipment Manufacturing	125	0.00021204135616429	-0.738969636507773	22.81
5	333923	Overhead Traveling Crane, Hoist, and Monorail System Manufacturing	74	9.124363735389e-05	-0.085769327083409	49
5	333924	Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing	80	0.000189107113605453	-0.506256804325898	32.42
5	333991	Power-Driven Handtool Manufacturing	40	5.92917286363515e-05	0.3159055632808	66.84
5	333992	Welding and Soldering Equipment Manufacturing	88	9.16050323717006e-05	-0.453670739702461	34.74
5	333993	Packaging Machinery Manufacturing	75	0.000140611344072586	0.212323848263619	63.78
5	333994	Industrial Process Furnace and Oven Manufacturing	54	5.7077467098655e-05	0.499646288276351	73.39
5	333995	Fluid Power Cylinder and Actuator Manufacturing	73	9.16509238025337e-05	-0.400952919113849	36.75
5	333996	Fluid Power Pump and Motor Manufacturing	54	0.000106032150939853	-0.111674081224899	48.26
5	333998	All Other Miscellaneous General Purpose Machinery Manufacturing	121	0.00027894532589008	-0.263670094088398	41.71
5	334111	Electronic Computer Manufacturing	25	0.000356019983974253	2.69717272945043	98.84
5	334112	Computer Storage Device Manufacturing	15	7.95470589203063e-05	2.43111835019648	97.99
5	334118	Computer Terminal and Other Computer Peripheral Equipment Manufacturing	43	0.000175787125806149	1.6380394697139	93.77
5	334210	Telephone Apparatus Manufacturing	28	7.85948117305197e-05	1.89654494368811	96.09
5	334220	Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing	50	0.000292661127280319	1.20235904441588	87.86
5	334290	Other Communications Equipment Manufacturing	56	0.000105928895220479	1.45199331076108	91.34
5	334310	Audio and Video Equipment Manufacturing	45	0.000110661449025141	1.6370758998515	93.66
5	334412	Bare Printed Circuit Board Manufacturing	41	0.000157637064911662	1.42361633823622	90.81
5	334413	Semiconductor and Related Device Manufacturing	32	0.00117896806738863	1.37034928707599	89.97
5	334416	Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing	63	9.84944834255181e-05	0.328861996321266	67.79
5	334417	Electronic Connector Manufacturing	40	0.000133222823708459	1.54865384619034	92.19
5	334418	Printed Circuit Assembly (Electronic Assembly) Manufacturing	77	0.000346245109206805	0.73287645745631	78.88
5	334419	Other Electronic Component Manufacturing	86	0.000373625084127597	0.2064246989227	63.57
5	334510	Electromedical and Electrotherapeutic Apparatus Manufacturing	37	0.000427226275340646	1.57870600130202	92.61
5	334511	Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing	49	0.000706257647663538	1.2191563453433	88.17
5	334512	Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use	56	7.52447372797042e-05	0.321729431724605	67.48
5	334513	Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables	96	0.000329374271946791	0.0999345802050341	59.87
5	334514	Totalizing Fluid Meter and Counting Device Manufacturing	46	5.19089447010783e-05	0.940676053288872	83.32
5	334515	Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals	57	0.000209368180318262	0.676864098750737	77.3
5	334516	Analytical Laboratory Instrument Manufacturing	50	0.000257514027691027	1.72190515458396	94.72
5	334517	Irradiation Apparatus Manufacturing	21	7.70803945130278e-05	2.80034409017752	98.94
5	334519	Other Measuring and Controlling Device Manufacturing	54	0.000236094202349683	0.862121553744352	81.1
5	334610	Manufacturing and Reproducing Magnetic and Optical Media	41	6.70186983028729e-05	1.39305855601738	90.39
5	335131	Residential Electric Lighting Fixture Manufacturing	60	3.86520576191696e-05	0.586630157300326	75.5
5	335132	Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing	59	0.000105963313793603	0.872816646502714	81.31
5	335139	Electric Lamp Bulb and Other Lighting Equipment Manufacturing	44	6.71219540222474e-05	0.896346113818684	82.05
5	335210	Small Electrical Appliance Manufacturing	42	5.98424258063486e-05	0.125467463451953	61.03
5	335220	Major Household Appliance Manufacturing	43	0.000289075859246484	-0.076177374303532	49.84
5	335311	Power, Distribution, and Specialty Transformer Manufacturing	64	0.000194912379605839	-0.428357245961555	36.11
5	335312	Motor and Generator Manufacturing	85	0.000209890195343989	-0.204542088549661	44.24
5	335313	Switchgear and Switchboard Apparatus Manufacturing	71	0.00025689449337478	0.203221842984512	63.46
5	335314	Relay and Industrial Control Manufacturing	65	0.000249282252285342	0.103610194673148	60.08
5	335910	Battery Manufacturing	53	0.000321630092993707	-0.608082409932377	28.19
5	335921	Fiber Optic Cable Manufacturing	32	6.98410212991079e-05	1.19134297609945	87.54
5	335929	Other Communication and Energy Wire Manufacturing	61	7.52160551354335e-05	0.933208372842002	83
5	335931	Current-Carrying Wiring Device Manufacturing	81	0.000169218914768163	0.206468604987454	63.67
5	335932	Noncurrent-Carrying Wiring Device Manufacturing	52	6.67318768601661e-05	0.244006516297212	64.52
5	335991	Carbon and Graphite Product Manufacturing	51	5.9693278656141e-05	0.527101394228086	74.34
5	335999	All Other Miscellaneous Electrical Equipment and Component Manufacturing	86	0.000219395457955292	0.794524820469133	79.83
5	336110	Automobile and Light Duty Motor Vehicle Manufacturing	39	0.00145571634102757	-0.0121049324114638	54.07
5	336120	Heavy Duty Truck Manufacturing	45	0.0002296005648868	0.0266422218417324	56.71
5	336211	Motor Vehicle Body Manufacturing	123	0.000359324166994236	-0.994169541786579	14.36
5	336212	Truck Trailer Manufacturing	131	0.000242960707688084	-1.42189526813847	6.12
5	336213	Motor Home Manufacturing	12	9.45879753758514e-05	-0.340027148666617	38.23
5	336214	Travel Trailer and Camper Manufacturing	110	0.000255282556866768	-1.51091264426395	5.39
5	336310	Motor Vehicle Gasoline Engine and Engine Parts Manufacturing	98	0.000335896591553944	-0.861396961931593	18.48
5	336320	Motor Vehicle Electrical and Electronic Equipment Manufacturing	98	0.000352165103784274	-0.78935165712698	20.7
5	336330	Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing	67	0.00018401316478298	-0.335925987665729	38.44
5	336340	Motor Vehicle Brake System Manufacturing	55	0.000118933379432805	-0.038108212307652	52.48
5	336350	Motor Vehicle Transmission and Power Train Parts Manufacturing	74	0.000452977104466863	-0.555185816107777	30.73
5	336360	Motor Vehicle Seating and Interior Trim Manufacturing	84	0.000434683632851023	-0.516013456531177	31.57
5	336370	Motor Vehicle Metal Stamping	73	0.000477339717810379	-0.39911530977154	36.85
5	336390	Other Motor Vehicle Parts Manufacturing	135	0.000890660889608599	-0.971889899842881	14.89
5	336411	Aircraft Manufacturing	39	0.00146734408231491	0.543681272358617	74.66
5	336412	Aircraft Engine and Engine Parts Manufacturing	54	0.000529937033973954	0.411868468567069	70.75
5	336413	Other Aircraft Parts and Auxiliary Equipment Manufacturing	88	0.000605204716969075	-0.0153372727957151	53.85
5	336414	Guided Missile and Space Vehicle Manufacturing	21	0.000468385152369073	2.17784388362677	96.94
5	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	24	0.000112996175568774	1.01209500703419	83.95
5	336419	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	13	5.36700283592981e-05	2.36811878045735	97.57
5	336510	Railroad Rolling Stock Manufacturing	62	0.000130469337858473	-0.570479145028951	30.1
5	336611	Ship Building and Repairing	38	0.000623440824296374	0.318671352995242	66.95
5	336612	Boat Building	104	0.000256039765475514	-0.203892436742617	44.35
5	336991	Motorcycle, Bicycle, and Parts Manufacturing	50	5.91081629130192e-05	0.394308338090651	70.12
5	336992	Military Armored Vehicle, Tank, and Tank Component Manufacturing	24	4.99126674598389e-05	1.05333860845581	85.01
5	336999	All Other Transportation Equipment Manufacturing	66	0.000122214616737371	-0.689384286968696	24.82
5	337110	Wood Kitchen Cabinet and Countertop Manufacturing	191	0.000730689098153304	-1.07730309124888	12.04
5	337121	Upholstered Household Furniture Manufacturing	44	0.000275216647134891	-0.486818526356583	33.26
5	337122	Nonupholstered Wood Household Furniture Manufacturing	136	0.0001716282148869	-0.628804214378627	27.24
5	337126	Household Furniture (except Wood and Upholstered) Manufacturing	72	5.86148300315634e-05	0.415994095436731	70.86
5	337127	Institutional Furniture Manufacturing	79	0.000137421889629686	-0.501827981836995	32.63
5	337211	Wood Office Furniture Manufacturing	48	8.72281371559947e-05	-0.366316154387194	37.38
5	337212	Custom Architectural Woodwork and Millwork Manufacturing	128	0.000169545891212849	0.431801825363618	71.28
5	337214	Office Furniture (except Wood) Manufacturing	35	0.000108303776766091	0.648647550866901	76.56
5	337215	Showcase, Partition, Shelving, and Locker Manufacturing	94	0.000223864136032664	-0.0777240577573088	49.52
5	337910	Mattress Manufacturing	73	0.000114493383499704	0.887803980969946	81.73
5	337920	Blind and Shade Manufacturing	52	5.21900297149309e-05	0.77600201749095	79.51
5	339112	Surgical and Medical Instrument Manufacturing	64	0.00081724033670451	0.862931235180755	81.2
5	339113	Surgical Appliance and Supplies Manufacturing	101	0.000588746902586558	-0.000478159146106289	54.59
5	339114	Dental Equipment and Supplies Manufacturing	51	9.77085926725015e-05	1.25010566622661	88.7
5	339115	Ophthalmic Goods Manufacturing	42	0.00013942390329978	0.838423827570801	80.46
5	339116	Dental Laboratories	117	0.000283849972560366	-0.333502913737833	38.86
5	339910	Jewelry and Silverware Manufacturing	82	0.000152531643231481	-0.0827098885163648	49.21
5	339920	Sporting and Athletic Goods Manufacturing	163	0.000285157878339109	-0.485771211857468	33.37
5	339930	Doll, Toy, and Game Manufacturing	82	8.06886082622794e-05	0.125566922539031	61.14
5	339940	Office Supplies (except Paper) Manufacturing	61	6.08749830000931e-05	0.338944070979734	68
5	339950	Sign Manufacturing	177	0.000516404798307047	-0.369870645670363	37.17
5	339991	Gasket, Packing, and Sealing Device Manufacturing	83	0.000166270390337137	-0.310255855493877	40.02
5	339992	Musical Instrument Manufacturing	74	7.48087686867899e-05	0.525423620232022	74.13
5	339993	Fastener, Button, Needle, and Pin Manufacturing	33	2.99212129031743e-05	1.02746399610291	84.48
5	339994	Broom, Brush, and Mop Manufacturing	52	4.58283301156939e-05	-0.0382032547157269	52.38
5	339995	Burial Casket Manufacturing	49	1.87753316395877e-05	-0.827634858049411	19.54
5	339999	All Other Miscellaneous Manufacturing	148	0.000458965936190581	-0.481310009295782	33.47
5	423110	Automobile and Other Motor Vehicle Merchant Wholesalers	194	0.000815582508765665	-0.760419672386329	21.96
5	423120	Motor Vehicle Supplies and New Parts Merchant Wholesalers	135	0.00105776879855844	-0.718166536814928	23.97
5	423130	Tire and Tube Merchant Wholesalers	122	0.000202203380679446	-0.266636610373718	41.61
5	423140	Motor Vehicle Parts (Used) Merchant Wholesalers	173	0.000135482976676988	-0.677728591324438	25.34
5	423210	Furniture Merchant Wholesalers	63	0.000296441433895195	1.27939326273805	88.81
5	423220	Home Furnishing Merchant Wholesalers	68	0.00036337982219411	1.1001141374509	86.17
5	423310	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	146	0.000669011015113632	-0.259177141436732	42.03
5	423320	Brick, Stone, and Related Construction Material Merchant Wholesalers	137	0.000392974058652599	0.137876736923484	61.46
5	423330	Roofing, Siding, and Insulation Material Merchant Wholesalers	153	0.000272543471288864	0.245759656408389	64.63
5	423390	Other Construction Material Merchant Wholesalers	132	0.000215334066326564	-0.138622515496856	47.2
5	423410	Photographic Equipment and Supplies Merchant Wholesalers	35	6.75062947554745e-05	1.58153063144684	92.71
5	423420	Office Equipment Merchant Wholesalers	100	0.000402335910542549	0.724393456078937	78.46
5	423430	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	33	0.00131644732130686	2.14548541280471	96.83
5	423440	Other Commercial Equipment Merchant Wholesalers	78	0.000343181856198697	0.696880614109783	77.82
5	423450	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	57	0.00183227847672849	1.45130224614595	91.24
5	423460	Ophthalmic Goods Merchant Wholesalers	51	0.000130016159978996	1.17912809325222	87.22
5	423490	Other Professional Equipment and Supplies Merchant Wholesalers	69	0.000220927084459347	1.36421447300335	89.86
5	423510	Metal Service Centers and Other Metal Merchant Wholesalers	145	0.000770247511531427	-1.07784007596432	11.93
5	423520	Coal and Other Mineral and Ore Merchant Wholesalers	70	1.54080479022098e-05	-0.167285183064599	45.62
5	423610	Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers	120	0.00115575273981594	-0.178228163610203	45.3
5	423620	Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers	54	0.000207285856644211	1.16028444753969	87.12
5	423690	Other Electronic Parts and Equipment Merchant Wholesalers	48	0.000824238779906556	1.88711742769847	95.88
5	423710	Hardware Merchant Wholesalers	101	0.000542585859597324	0.0101145170503998	55.12
5	423720	Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers	152	0.000703148503224596	-0.035811838528275	52.69
5	423730	Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers	97	0.000490326992736144	0.523695517343611	74.02
5	423740	Refrigeration Equipment and Supplies Merchant Wholesalers	96	9.42380532157491e-05	0.426418927436912	71.07
5	423810	Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers	229	0.000629165780292802	-0.772971003714526	21.33
5	423820	Farm and Garden Machinery and Equipment Merchant Wholesalers	336	0.000681160771426692	-2.01419441225293	1.06
5	423830	Industrial Machinery and Equipment Merchant Wholesalers	147	0.00201256869918514	-0.958256387623298	15.63
5	423840	Industrial Supplies Merchant Wholesalers	142	0.000628706865984471	-0.731500607268163	23.23
5	423850	Service Establishment Equipment and Supplies Merchant Wholesalers	148	0.000336103102992693	-0.0941001858475684	48.68
5	423860	Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers	80	0.000235291102310104	0.0263937627921539	56.6
5	423910	Sporting and Recreational Goods and Supplies Merchant Wholesalers	109	0.000373980742716554	0.24863852066041	64.73
5	423920	Toy and Hobby Goods and Supplies Merchant Wholesalers	61	0.000144443278547149	0.721730563181703	78.25
5	423930	Recyclable Material Merchant Wholesalers	254	0.000628741284557596	-1.28219019943382	8.45
5	423940	Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers	36	0.000216641972105307	0.735331508748128	78.99
5	423990	Other Miscellaneous Durable Goods Merchant Wholesalers	113	0.00055520026664757	-0.278446603125018	40.97
5	424110	Printing and Writing Paper Merchant Wholesalers	59	6.73686204629752e-05	1.24820141943619	88.49
5	424120	Stationery and Office Supplies Merchant Wholesalers	78	0.000227816535513164	-0.0508296934384603	51.53
5	424130	Industrial and Personal Service Paper Merchant Wholesalers	85	0.000373688184844993	0.380107904851344	69.48
5	424210	Drugs and Druggists' Sundries Merchant Wholesalers	45	0.00149846994527745	1.45539161623529	91.45
5	424310	Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers	43	0.000133389180145229	0.755894026356783	79.2
5	424340	Footwear Merchant Wholesalers	45	0.000133050730842834	1.19638462626631	87.65
5	424350	Clothing and Clothing Accessories Merchant Wholesalers	43	0.000572874203947163	0.901013148834802	82.26
5	424410	General Line Grocery Merchant Wholesalers	125	0.00149958281247515	0.290265497729789	65.89
5	424420	Packaged Frozen Food Merchant Wholesalers	91	0.00021173732543502	0.250302508405924	65.05
